98727037	sprite	541							
98552803	procDef	353							
99234449	procDef	167							
99423647	procDef	19							
96832892	stage	2							
98842748	procDef	730							
98626203	procDef	48							
98231446	sprite	304							
99483552	stage	3							
99550307	sprite	30							
99336296	stage	43							
99620235	sprite	729							
99180427	procDef	30							
96737164	procDef	85							
99464353	sprite	204							
98563077	sprite	39							
98238882	procDef	21							
99961509	stage	17							
99553210	procDef	741							
99598236	procDef	6							
98641399	procDef	535							
98643775	procDef	12							
98943959	procDef	3649							
99573127	stage	9							
99941775	sprite	754							
98422300	stage	17							
97817465	sprite	142							
99316752	sprite	25							
98682427	sprite	31							
99178181	sprite	4210							
99620591	sprite	49							
95250559	procDef	32							
99251567	stage	4							
99482624	procDef	167							
98023699	stage	81							
98012270	procDef	3							
99865598	procDef	835							
96076251	sprite	51							
99948848	procDef	122							
99092248	stage	14							
91055055	sprite	241							
99550122	sprite	345							
98807303	sprite	145							
97914576	sprite	163							
99533995	sprite	345							
94701483	procDef	39							
99849046	stage	3							
99542490	procDef	6							
98592442	stage	24							
98580018	stage	2							
99079757	procDef	132							
98745060	stage	9							
99443736	sprite	204							
98574454	sprite	480							
99176258	sprite	31							
98948613	procDef	41							
51740382	procDef	3424							
99265573	stage	17							
99364210	sprite	11							
99241012	sprite	300							
99783958	procDef	136							
99708571	stage	119							
98829448	procDef	32							
99517897	procDef	787							
99010258	stage	15							
98666486	sprite	596							
98552575	stage	30							
98411206	sprite	4							
99392008	sprite	21							
98602506	procDef	63							
99597694	stage	20							
98845902	sprite	240							
99901075	sprite	21							
99081145	stage	12							
99174758	sprite	63							
99563066	sprite	2							
99912349	sprite	29							
99467782	stage	29							
68258460	stage	11							
99352060	sprite	48							
99606888	procDef	46							
99164710	sprite	361							
99947478	procDef	8							
97229153	sprite	399							
98651001	sprite	2247							
98383680	stage	4							
99924117	procDef	35							
98671168	procDef	35							
98612876	procDef	469							
99627004	sprite	411							
99485457	stage	18							
99712259	sprite	1892							
99350170	procDef	19							
98817127	procDef	1803							
39034334	stage	25							
98831720	sprite	113							
98979983	sprite	21							
98919048	procDef	572							
99899370	procDef	1563							
99456918	stage	55							
99170406	sprite	801							
99425010	procDef	48							
98536027	procDef	29							
98570479	procDef	353							
99509161	stage	5							
99963604	procDef	112							
99563581	procDef	369							
99335625	procDef	335							
99276161	sprite	654							
98705080	procDef	237							
99284299	stage	4							
98544601	sprite	2053							
98639221	stage	6							
97726611	stage	40							
97841263	stage	7							
98491647	sprite	981							
99000606	sprite	19							
98618071	procDef	25							
98696057	sprite	14							
99339936	stage	24							
98593201	sprite	21							
99906200	stage	8							
98742980	procDef	70							
99435414	procDef	104							
99160002	sprite	144							
99350526	procDef	7							
98888477	sprite	91							
99482657	procDef	6							
98486907	procDef	62							
99363709	sprite	116							
98902573	procDef	6							
98540631	sprite	1892							
99851885	sprite	2247							
98786602	stage	31							
98601466	sprite	42							
99479925	procDef	12							
98841241	sprite	13							
99180571	stage	8							
99493555	stage	22							
98974610	sprite	134							
98710813	stage	9							
98629489	sprite	13							
99188552	sprite	232							
99211927	sprite	148							
99582849	sprite	10							
99612056	procDef	84							
98610111	sprite	2							
98648431	procDef	5							
99277450	procDef	7							
99626484	sprite	80							
84381756	procDef	68							
98780571	sprite	10							
98308282	stage	5							
98666486	procDef	119							
99295479	sprite	3							
99307903	sprite	967							
49622464	sprite	55							
98592852	sprite	10							
97895519	procDef	205							
95831076	sprite	992							
99009480	procDef	12							
99100361	procDef	7							
99167798	procDef	2							
99254622	procDef	10							
99948525	procDef	6550							
59024442	sprite	86							
91055055	procDef	89							
98237669	sprite	20							
98598309	stage	13							
99635123	sprite	324							
98686727	sprite	164							
98916454	sprite	10							
99639607	stage	7							
99717211	stage	4							
99774905	sprite	60							
99773197	procDef	6							
99416923	procDef	511							
96935445	stage	23							
99169654	stage	3							
98289069	stage	2							
99501851	stage	3							
98267464	sprite	111							
98597284	procDef	21							
99754695	procDef	2							
98442461	sprite	708							
99036127	procDef	2163							
98942556	procDef	26							
99316924	stage	3							
98903093	procDef	146							
99151850	procDef	2135							
98247895	sprite	36							
99010232	stage	4							
97741156	procDef	261							
98982570	procDef	21							
99376140	sprite	64							
98839489	sprite	29							
99179346	stage	3							
98832753	procDef	47							
98631945	sprite	17							
99172808	procDef	53							
99197028	procDef	15							
99490018	procDef	525							
99870384	procDef	6							
98829448	sprite	10							
98624661	stage	7							
98486216	procDef	10							
98839496	sprite	109							
98495559	procDef	8							
98987052	stage	3							
99615896	stage	2							
98293737	procDef	65							
96677331	procDef	29							
97409600	stage	4							
98539420	sprite	95							
99328328	stage	9							
99565504	procDef	43							
98333094	sprite	77							
98294969	procDef	51							
98997089	stage	2							
98705244	procDef	36							
99476809	stage	4							
98708746	sprite	729							
99180427	sprite	46							
99787073	procDef	511							
99208997	sprite	3616							
99717429	sprite	4196							
99759279	stage	4							
98602506	sprite	40							
99925340	sprite	1143							
99040487	sprite	26							
96737164	sprite	1525							
98718900	procDef	8							
98218949	stage	11							
98656062	procDef	13504							
99468975	sprite	490							
99550610	procDef	14							
99125736	procDef	9							
81661238	procDef	350							
99328499	stage	4							
99079598	sprite	1324							
99892772	procDef	1236							
98997445	stage	6							
98994257	procDef	2							
99094514	procDef	4							
99400200	stage	5							
99326123	stage	2							
99003174	stage	16							
99683873	sprite	97							
99630605	sprite	48							
99504130	stage	3							
99418939	procDef	7							
98282827	stage	3							
99791548	stage	5							
99559426	procDef	8							
98400808	procDef	50							
96107177	procDef	1							
99440772	stage	7							
98681182	procDef	6							
98777997	sprite	109							
98791703	procDef	32							
99536241	sprite	506							
99378607	procDef	6582							
99302597	sprite	218							
98929597	stage	81							
99308596	procDef	8							
99207240	procDef	52							
99309977	stage	29							
99571936	sprite	5							
99801965	sprite	1736							
98498349	sprite	420							
99549734	procDef	3817							
98139112	sprite	90							
97860692	stage	15							
98744540	procDef	14							
99777170	sprite	86							
98613396	procDef	91							
99225447	sprite	64							
99123031	sprite	207							
97321973	procDef	21							
98529009	sprite	460							
99439391	procDef	24							
98611518	stage	3							
99046789	stage	6							
99485685	procDef	17							
99650943	procDef	12							
99299409	stage	6							
98846921	stage	4							
97487200	procDef	27							
99252950	sprite	16							
98838805	sprite	195							
98856969	stage	21							
99774764	procDef	57							
98657243	sprite	18							
99777177	sprite	190							
96920050	procDef	91							
98760310	procDef	36							
99555292	procDef	478							
98863277	procDef	117							
98403943	sprite	91							
99762696	procDef	16							
99494501	procDef	50							
98508775	procDef	2							
98661271	procDef	142							
98569767	procDef	218							
98633512	sprite	20							
98820800	procDef	17							
99295117	stage	2							
99559973	sprite	25							
98440829	stage	115							
83557590	procDef	284							
96962190	sprite	243							
98615305	procDef	310							
98566118	procDef	5							
97984192	sprite	397							
98544942	stage	55							
99627193	procDef	148							
99436413	stage	3							
98891492	procDef	241							
99563581	sprite	33							
99282409	stage	13							
99373946	procDef	6							
99099314	stage	39							
99539883	sprite	2552							
99697477	sprite	10							
98601617	stage	4							
98550868	procDef	7							
99167094	sprite	121							
99337502	stage	4							
99765764	procDef	33							
99009967	procDef	4216							
99353145	procDef	28							
99571541	stage	22							
97778736	stage	16							
98989332	procDef	149							
98745060	procDef	75							
98689618	procDef	34							
97311754	procDef	8							
98679794	sprite	582							
99875574	stage	40							
99284015	procDef	2							
99296493	sprite	3							
96872615	sprite	68							
98247895	procDef	6							
98713376	sprite	72							
99600441	stage	3							
99848104	procDef	5							
98680321	sprite	57							
99684697	sprite	9							
99310149	sprite	12							
98783480	stage	5							
96528383	sprite	144							
99341992	stage	4							
93254231	stage	15							
99253859	procDef	24							
99148842	sprite	48							
98611658	stage	2							
98920563	procDef	300							
99913911	sprite	272							
99343619	procDef	1							
99000439	procDef	38							
99061637	procDef	7							
99663211	sprite	48							
98732451	procDef	21							
98784349	stage	15							
99621781	stage	15							
98642743	procDef	65							
99637723	sprite	11							
98568259	procDef	9							
98986316	stage	29							
98700405	sprite	83							
99921489	sprite	62							
98912793	sprite	109							
98137190	procDef	70							
93975921	procDef	587							
99571936	procDef	50							
98520344	stage	3							
99786894	stage	45							
98854211	procDef	574							
98817852	sprite	8							
99097819	sprite	298							
99210177	sprite	18							
98661245	procDef	253							
98986053	procDef	16597							
99161899	sprite	12							
98691370	procDef	10							
97825373	sprite	123							
99941578	sprite	196							
99861023	sprite	9							
99606512	stage	8							
99169149	procDef	42							
99614321	procDef	12							
96760158	procDef	44							
98389443	sprite	558							
99879453	sprite	29							
95307573	sprite	55							
98532306	sprite	606							
99509238	procDef	72							
99606038	procDef	46							
98670458	sprite	138							
99646716	stage	31							
99098115	procDef	4							
98842788	stage	31							
98564143	sprite	4							
98705244	sprite	11							
99330818	sprite	393							
98629000	sprite	56							
99306501	stage	20							
99586060	stage	4							
99335664	sprite	64							
98491424	sprite	1892							
99303262	sprite	5							
99776319	procDef	109							
88491026	sprite	2963							
99721807	sprite	155							
98609650	procDef	5							
98554265	stage	14							
99385384	sprite	10							
99592052	sprite	28							
99321415	procDef	49							
98639450	procDef	221							
94177361	stage	48							
99236863	stage	4							
99009045	stage	3							
97206246	sprite	737							
98621159	stage	10							
98681842	procDef	14							
99663211	procDef	44							
99847374	sprite	6							
99266191	procDef	18							
99501726	sprite	704							
99019146	procDef	1							
99364393	sprite	114							
99745135	stage	3							
97953376	sprite	1269							
99948229	sprite	300							
99066252	stage	16							
99694896	sprite	35							
99506446	procDef	145							
99744266	stage	3							
99503122	sprite	41							
99694599	procDef	4							
99497933	stage	22							
98679945	stage	24							
98939460	procDef	122							
98143070	procDef	3							
99078395	sprite	814							
96768830	sprite	2552							
34203952	sprite	86							
99769202	sprite	497							
99026568	stage	19							
98590746	sprite	95							
99222372	procDef	1							
99240229	sprite	223							
99307021	stage	37							
99655790	sprite	3							
99477836	sprite	606							
99723499	procDef	389							
99427992	procDef	6							
99391238	procDef	22							
98968064	sprite	228							
99578527	procDef	6							
99634088	sprite	140							
98262264	sprite	76							
98006908	procDef	83							
99817598	sprite	497							
98625873	procDef	10							
99407336	sprite	317							
99587463	stage	65							
97370074	sprite	267							
99723643	stage	78							
97963616	procDef	3434							
99181257	stage	15							
98600286	sprite	48							
99325808	sprite	6							
99554778	sprite	12							
98754060	stage	6							
99835929	sprite	1270							
98920563	sprite	175							
99607078	procDef	46							
98627230	stage	115							
98843294	procDef	43							
98843999	procDef	12							
99598583	sprite	2201							
97728713	sprite	114							
78979766	procDef	296							
99948393	sprite	15							
99925340	procDef	4							
99937764	procDef	92							
98570479	sprite	2260							
99653348	procDef	14							
98381969	sprite	190							
93605575	sprite	866							
99679494	sprite	5							
99023985	procDef	8							
98611855	procDef	32							
99550808	sprite	43							
97215049	sprite	452							
99079598	procDef	294							
98486255	sprite	68							
99574695	procDef	35							
98989332	sprite	15							
99021905	procDef	22							
99480464	procDef	13							
99654559	procDef	65							
99525509	procDef	884							
99788823	procDef	61							
99510437	procDef	17							
99882219	sprite	14							
99948544	procDef	52							
99847044	sprite	23							
83086436	sprite	248							
99909010	sprite	5							
96962190	procDef	192							
94290496	procDef	5054							
99595496	procDef	50							
99557727	sprite	223							
98852453	stage	163							
99481129	sprite	755							
99326123	procDef	3							
98929097	procDef	40							
98840726	sprite	608							
98983116	procDef	132							
97786196	stage	2							
99183872	sprite	21							
98982208	stage	4							
99963235	stage	29							
99606038	sprite	63							
93605575	procDef	66							
91716945	procDef	14							
99665970	sprite	80							
98560673	stage	23							
99150948	procDef	234							
99757422	stage	24							
99578106	stage	3							
98033952	sprite	9							
99622697	sprite	763							
96547116	sprite	4200							
99321415	stage	8							
99623671	stage	6							
98690863	sprite	10							
98923849	sprite	121							
99611370	procDef	62							
99629222	stage	8							
97995110	stage	10							
98946401	sprite	12479							
98552094	sprite	491							
98561364	stage	7							
98482759	stage	10							
99282106	procDef	2							
98684278	procDef	95							
99456918	procDef	152							
99818625	procDef	10							
99649542	procDef	114							
98017503	procDef	142							
99559479	sprite	14							
99676860	procDef	16							
99230860	sprite	5							
98510881	procDef	1831							
92399864	procDef	2687							
99654388	procDef	140							
98646345	sprite	328							
99709961	sprite	173							
99558181	stage	4							
98732451	sprite	147							
99548672	procDef	21							
98609939	stage	3							
99276904	procDef	195							
99560006	sprite	142							
98569800	procDef	549							
99263064	stage	8							
99041857	sprite	64							
98125417	procDef	163							
99583525	procDef	114							
98653436	procDef	299							
94655891	procDef	698							
99712199	procDef	30							
88025540	procDef	2							
98643388	procDef	557							
99614321	stage	22							
99392811	sprite	994							
99064548	sprite	2							
99501567	sprite	205							
99599789	sprite	729							
99629755	sprite	440							
98994922	procDef	6							
99169464	stage	3							
99933248	stage	15							
98610288	stage	3							
99489301	procDef	329							
97728713	procDef	4							
94561614	stage	52							
98633894	sprite	5284							
99649542	stage	4							
98840035	sprite	38							
99676860	stage	2							
98561239	procDef	68							
95977824	procDef	4							
98851096	procDef	6							
99744266	procDef	173							
98638371	stage	3							
97725737	stage	308							
98419547	sprite	57							
99051496	sprite	410							
94598395	procDef	24							
98479137	sprite	2245							
99768024	sprite	11							
98933252	procDef	62							
97543675	sprite	13							
99836054	stage	22							
99212468	procDef	5							
98410375	sprite	16							
98920912	procDef	6							
99496017	stage	23							
98725477	sprite	356							
98703861	stage	2613							
98562115	procDef	6582							
99822740	sprite	42							
99283100	stage	74							
99185788	sprite	977							
97968435	procDef	6							
34203952	procDef	13							
99309109	sprite	1873							
99495661	stage	3							
99332537	sprite	255							
99177609	sprite	49							
98846079	procDef	35							
99284140	stage	2							
99096560	procDef	31							
98677516	stage	9							
98540301	sprite	1132							
96771417	stage	7							
99379122	procDef	835							
98768692	procDef	2							
97302741	procDef	9							
99231715	sprite	814							
94701483	sprite	271							
99772822	procDef	2687							
98737679	procDef	835							
99539883	procDef	4749							
56585268	sprite	67							
99715656	stage	139							
98521088	sprite	58							
98633018	sprite	4							
98577405	sprite	193							
99570501	stage	5							
98856792	sprite	28							
99007367	procDef	48							
98744901	procDef	168							
99558439	sprite	74							
99495497	stage	27							
99142303	procDef	525							
98820610	procDef	26							
98844012	sprite	322							
99625106	procDef	47							
99820549	sprite	415							
99866593	procDef	18							
99358321	procDef	13							
99334031	stage	8							
99350170	sprite	42							
99570145	stage	22							
98833780	stage	4							
99630782	stage	2							
98509979	sprite	361							
98635188	procDef	271							
95779281	sprite	19							
98597519	procDef	28							
99599129	sprite	731							
99389042	procDef	31							
96518679	sprite	123							
99219242	procDef	54							
99918780	sprite	1062							
99742089	procDef	835							
98751150	procDef	278							
99931511	sprite	5							
99324936	stage	130							
96334684	procDef	738							
99213465	procDef	22							
90556231	sprite	2271							
98682472	sprite	91							
98737494	procDef	3							
99609177	sprite	61							
99458300	procDef	429							
99141866	procDef	27							
99548762	stage	7							
99939350	procDef	15							
99627003	procDef	42							
99175672	sprite	188							
99832846	stage	23							
99741213	procDef	3							
93416538	procDef	14							
99177433	procDef	3366							
99222206	sprite	43							
98683923	sprite	107							
98879199	sprite	144							
95320963	stage	2							
99304668	stage	6							
98682116	sprite	1411							
99060334	sprite	20							
99796636	stage	12							
99187481	procDef	24							
99210754	sprite	110							
98645153	sprite	149							
95916518	sprite	346							
98486983	stage	8							
98984497	stage	15							
99611874	sprite	12							
99555923	stage	85							
98784422	sprite	420							
98575032	stage	15							
99635750	sprite	213							
95090997	sprite	687							
99419535	stage	21							
99936795	stage	3							
97566309	sprite	5							
98514988	procDef	48							
98623216	procDef	47							
99001589	sprite	29							
99114758	stage	36							
98752305	sprite	64							
51206388	sprite	22							
99573856	stage	24							
98624419	stage	3							
99219241	stage	66							
99411574	sprite	266							
99712099	stage	3							
98138932	stage	5							
98682590	procDef	2643							
99809253	procDef	10							
98894164	procDef	20							
99143331	procDef	23							
97314944	stage	13							
99529885	procDef	76							
99846140	stage	6							
99531089	sprite	356							
99187398	sprite	92							
99296947	stage	41							
99395530	stage	93							
99012110	stage	8							
98656488	sprite	42							
99900941	stage	55							
99146246	stage	24							
99222370	sprite	1998							
98636050	procDef	32							
99590784	sprite	1010							
98492151	stage	103							
99768024	procDef	12							
93291628	sprite	759							
99556443	stage	119							
92348257	procDef	47							
99495510	procDef	1							
98541100	stage	82							
99173695	stage	20							
30708070	sprite	119							
99139771	stage	110							
93139051	sprite	38							
95527221	procDef	94							
99666895	stage	9							
99447497	sprite	5							
98410375	procDef	10							
99786083	procDef	20							
97659052	sprite	398							
99281299	procDef	18							
95090997	procDef	59							
98699859	sprite	277							
99788565	sprite	215							
99323896	stage	119							
99526277	sprite	206							
97023262	stage	16							
98591194	procDef	46							
98856029	stage	9							
99272661	procDef	16							
99282106	sprite	595							
99437093	sprite	29							
96705016	procDef	15							
99169657	procDef	326							
99798116	procDef	2							
99046733	procDef	2682							
99106400	sprite	101							
98530346	stage	6							
99547817	stage	10							
91507182	sprite	2803							
98577113	sprite	35							
99755635	procDef	142							
98883479	procDef	27							
98690721	stage	9							
73767192	sprite	182							
99574391	procDef	169							
98587798	stage	8							
99012452	stage	6							
98551445	procDef	1339							
98199608	procDef	7							
99907767	procDef	6							
98799743	sprite	50							
98663669	procDef	26							
97325521	sprite	19							
99557512	procDef	206							
93972328	stage	35							
99273331	sprite	15							
99866593	sprite	2							
98964873	sprite	3							
74204270	sprite	1133							
99236040	procDef	10							
99714270	stage	2							
99576376	procDef	862							
98890597	sprite	1074							
97564407	procDef	5							
98566189	sprite	353							
98721647	procDef	9							
98597861	procDef	21							
98894164	sprite	213							
98917155	stage	15							
98942689	procDef	55							
98667373	stage	4							
99558195	stage	7							
99169821	procDef	16597							
98674067	procDef	55							
54723732	stage	21							
99588575	procDef	64							
96405949	procDef	641							
98819957	procDef	15							
98636159	sprite	67							
98812755	stage	6							
98853183	procDef	919							
98667195	stage	3							
98578755	stage	1							
98430164	procDef	555							
99348996	stage	10							
92839280	sprite	4754							
98308423	sprite	9							
97608131	stage	6							
99185742	stage	26							
98676621	procDef	740							
99866498	procDef	15							
99794500	sprite	286							
99780666	sprite	4							
98879624	sprite	219							
99025726	procDef	274							
98610872	stage	8							
98395246	sprite	753							
99478204	sprite	32							
99775826	sprite	346							
99020858	sprite	10							
95856222	procDef	61							
99027108	sprite	4							
99291487	procDef	48							
99433841	sprite	266							
99070902	sprite	17							
99081519	sprite	4196							
98679406	stage	6							
99199036	stage	2							
99837837	procDef	24							
98681501	sprite	3007							
98698736	sprite	18							
98572198	sprite	91							
99341726	stage	3							
99946570	stage	129							
99021366	procDef	79							
98545564	stage	14							
99441160	procDef	129							
98947781	stage	2							
98571378	stage	115							
99481708	procDef	40							
98535516	stage	5							
98948138	procDef	23							
99753813	stage	94							
98707552	sprite	63							
99303698	procDef	73							
99760989	procDef	88							
98913384	sprite	418							
99088226	sprite	186							
99056177	stage	5							
99423227	procDef	48							
98678530	stage	3							
98644796	stage	3							
99393230	procDef	83							
99123069	sprite	104							
99232159	sprite	12							
98737494	sprite	313							
99761687	procDef	2135							
96426846	stage	8							
99327812	sprite	122							
99881673	sprite	88							
99187398	procDef	32							
99517872	sprite	72							
98579385	sprite	50							
98657979	sprite	161							
99130385	sprite	859							
99260140	sprite	119							
99304232	procDef	165							
99701779	procDef	21							
91134016	stage	249							
98757145	procDef	2							
99585912	sprite	666							
99925955	procDef	8							
98811908	procDef	89							
98660711	sprite	74							
98869174	procDef	511							
99375831	procDef	384							
98553557	sprite	34							
99630536	procDef	10							
99608562	sprite	85							
99025726	sprite	124							
99004723	sprite	135							
98646713	sprite	4210							
99503053	procDef	9							
99411574	procDef	22							
98864236	sprite	38							
98632766	procDef	78							
96110599	procDef	15							
99437708	sprite	435							
99550235	stage	9							
99923613	stage	4							
98675498	procDef	75							
99417790	sprite	172							
88227731	sprite	102							
99600717	procDef	25							
98166546	procDef	28							
99642143	stage	16							
99174120	stage	12							
99955510	procDef	34							
94675537	sprite	3285							
99508184	sprite	290							
98599156	sprite	39							
99397823	sprite	32							
98661998	sprite	128							
99070513	stage	30							
98668770	sprite	318							
98945335	sprite	44							
99917481	procDef	125							
98637719	sprite	149							
99170608	sprite	56							
99271584	sprite	160							
92806419	procDef	10							
99546284	procDef	97							
94365018	procDef	644							
98317103	procDef	16							
98980444	stage	68							
99163955	sprite	9							
98642280	procDef	46							
99522971	procDef	6							
99242940	sprite	69							
99018846	stage	12							
98636747	stage	29							
99087008	sprite	33							
98611556	stage	3							
99845896	procDef	2163							
98920126	procDef	1240							
98932604	sprite	24							
99002488	procDef	30							
98834009	procDef	8							
99333247	sprite	122							
98560416	sprite	11							
99379210	sprite	455							
99001931	sprite	85							
98781624	procDef	10							
98618738	procDef	44							
99570160	sprite	141							
99563892	procDef	8							
98143471	procDef	376							
93827288	stage	18							
98832860	sprite	304							
99556326	sprite	4198							
99896191	procDef	10							
98560616	stage	3							
99516258	procDef	47							
99271250	stage	31							
99108542	stage	35							
98536734	stage	335							
97469012	stage	10							
96980612	sprite	1869							
94355326	procDef	67							
98406488	procDef	358							
98801289	sprite	1142							
99699476	sprite	356							
97038590	sprite	55							
98372536	sprite	372							
98794189	sprite	71							
98807651	procDef	36							
99937206	stage	16							
98857713	procDef	2920							
99539660	sprite	298							
99198507	stage	2							
99455295	sprite	120							
99009347	procDef	17							
99475960	sprite	60							
98988493	stage	9							
95846097	procDef	21							
98627142	stage	2							
97724197	procDef	88							
99553807	sprite	966							
99010798	procDef	43							
95712199	stage	50							
99775849	procDef	10							
99632808	procDef	238							
98701350	sprite	355							
98610244	sprite	351							
99063057	sprite	415							
99573172	stage	7							
99014875	sprite	83							
97815498	procDef	313							
98572896	sprite	381							
99248293	stage	24							
99486657	sprite	129							
98621524	sprite	31							
99145670	sprite	5							
99604247	stage	112							
98700118	sprite	16							
98663394	sprite	21							
98944473	sprite	5							
75637470	sprite	41							
98517958	procDef	244							
99949015	sprite	156							
98122321	procDef	4608							
98645696	procDef	4608							
94495585	stage	4							
98656194	stage	3							
98551764	sprite	101							
99172560	stage	15							
98838904	procDef	4							
99329777	procDef	13							
99477931	sprite	222							
98483793	sprite	1892							
99506446	sprite	47							
99517897	stage	308							
99545244	procDef	319							
99120056	procDef	17							
99493772	procDef	2454							
99740753	sprite	159							
92899708	procDef	3385							
98646750	procDef	42							
98749533	procDef	12							
98853443	stage	5							
98499721	procDef	102							
95845783	stage	30							
99604743	stage	4							
99560593	stage	3							
98679895	procDef	96							
98686191	stage	3							
99523631	procDef	21							
98585498	procDef	46							
99168172	sprite	123							
99333819	sprite	382							
98843302	sprite	245							
98572896	procDef	152							
98580277	stage	3							
99605575	sprite	72							
99055646	sprite	460							
99627890	stage	24							
98792190	sprite	90							
98698736	procDef	16							
99614257	stage	11							
99770007	sprite	242							
98572198	procDef	20							
99637760	stage	4							
99088226	procDef	1							
99441160	sprite	212							
99100945	procDef	20							
99877585	stage	26							
99265081	sprite	1892							
99756071	stage	11							
98665800	sprite	44							
99819252	procDef	6							
98630880	procDef	131							
98571283	stage	5							
99337154	procDef	931							
68787348	stage	11							
96177064	stage	18							
96472656	procDef	70							
99485355	stage	4							
90401063	procDef	98							
99818258	sprite	233							
99298625	sprite	51							
99947068	sprite	125							
98590435	sprite	7371							
99016886	sprite	155							
99637450	procDef	394							
96858541	stage	17							
99355600	stage	3							
91315083	sprite	147							
98806027	stage	4							
99477394	sprite	120							
94494687	sprite	280							
98993063	procDef	12							
99473904	procDef	27							
99602619	procDef	13							
99616507	sprite	51							
99630395	stage	6							
98602563	procDef	6							
94127186	sprite	322							
98591631	procDef	52							
99084970	stage	24							
99726227	procDef	18							
99159474	procDef	671							
99473414	stage	3							
99543339	stage	16							
99769240	sprite	38							
99957234	procDef	1031							
99925955	sprite	18							
98603261	procDef	75							
99122081	sprite	74							
99618408	procDef	233							
99489552	stage	10							
99685735	stage	3							
98944174	sprite	17							
99168481	stage	33							
98552803	stage	6							
99516490	sprite	61							
98660190	stage	11							
99560059	stage	11							
99465901	sprite	3							
99771759	sprite	341							
99946370	sprite	4196							
99547321	procDef	3							
99701779	sprite	444							
98579867	sprite	21							
87806240	procDef	34							
99560462	sprite	65							
98606656	procDef	10							
99325532	procDef	60							
99205669	sprite	11							
97697719	sprite	263							
99864487	procDef	25							
99625323	sprite	14							
99323103	stage	217							
98122321	sprite	753							
97366885	procDef	310							
98634528	sprite	77							
98865262	sprite	1062							
99498265	sprite	130							
99553198	procDef	173							
99344371	stage	8							
99640064	procDef	115							
99302184	sprite	12							
98817450	procDef	54							
98636842	stage	3							
99290554	procDef	51							
99581373	stage	36							
99688054	sprite	15							
98565926	sprite	460							
99749723	procDef	106							
98634350	sprite	420							
99438776	procDef	20							
98498629	sprite	11							
98784023	sprite	63							
99406101	procDef	4							
99689683	sprite	12							
98956500	procDef	1							
98498503	procDef	8							
62239456	stage	19							
98531646	sprite	118							
99570077	procDef	26							
99573294	procDef	86							
99780512	stage	2							
99464341	sprite	350							
99473904	sprite	660							
99957234	sprite	3285							
99592959	sprite	274							
99606342	procDef	3							
99227324	stage	50							
99594191	sprite	3304							
99279777	sprite	2198							
99542153	procDef	525							
99150022	sprite	11							
99086925	procDef	3							
99874668	sprite	16							
99334323	stage	14							
99509238	sprite	624							
99122081	procDef	20							
84603690	procDef	5							
99343123	procDef	71							
98735630	procDef	10							
94645608	stage	368							
95844308	sprite	1956							
99299665	sprite	317							
99618348	stage	3							
96865301	stage	16							
97989788	sprite	92							
98853112	sprite	75							
99100115	sprite	375							
98474692	sprite	24486							
98735274	procDef	14							
24649469	procDef	8							
99684339	stage	7							
98847697	sprite	850							
98257187	procDef	18							
95073788	procDef	3							
98316531	procDef	6							
98774495	sprite	183							
99583623	sprite	46							
98731961	stage	49							
98878279	procDef	16							
99632832	sprite	1484							
98851968	sprite	156							
99502215	sprite	32							
98632776	sprite	1062							
98700118	procDef	20							
99723056	sprite	37							
98488455	procDef	83							
99716521	procDef	369							
98586552	procDef	868							
99109287	sprite	7							
94436872	procDef	5							
99947137	sprite	232							
79859604	procDef	10							
98701350	procDef	2							
99801003	procDef	500							
99699476	procDef	194							
99172785	sprite	87							
98815301	procDef	12							
90905715	sprite	32							
99931746	sprite	1873							
99606848	sprite	284							
98814858	sprite	47							
99165127	procDef	389							
81528926	sprite	428							
98616348	sprite	44							
99051343	stage	1							
94578741	procDef	117							
98136448	sprite	71							
98890101	sprite	126							
99168255	sprite	402							
99267339	sprite	5							
99055646	procDef	6							
99073757	procDef	835							
98815835	procDef	52							
99742066	sprite	237							
99898589	sprite	11							
99527842	stage	10							
99553886	stage	3							
99800305	procDef	5							
98554564	stage	6							
99635712	procDef	34							
99268866	stage	4							
98639749	procDef	8							
98609954	procDef	8							
98650366	procDef	7							
99310322	procDef	21							
99267859	sprite	5							
99602619	sprite	4							
99323732	stage	4							
99225340	sprite	288							
98704501	sprite	11							
98899751	sprite	1478							
98403943	procDef	6							
98650366	stage	9							
98527532	sprite	79							
99922175	procDef	6582							
99771060	stage	1							
99547062	stage	7							
93131920	stage	1							
98606178	stage	3							
99019500	sprite	31							
98603261	sprite	593							
98685623	sprite	91							
99113965	stage	7							
51206388	procDef	11							
99317509	procDef	8							
99150720	sprite	39							
99625632	stage	15							
98202349	sprite	524							
99742230	sprite	5886							
98602563	sprite	292							
98817745	sprite	9							
99506389	sprite	729							
99474919	stage	3							
99842621	stage	203							
99498948	procDef	195							
98699859	procDef	3							
99608575	stage	3							
98391522	stage	2							
98855509	stage	2							
99548280	stage	9							
99605575	procDef	28							
99728841	procDef	511							
99479379	procDef	25							
99574966	sprite	77							
99949622	procDef	80							
97556260	stage	6							
98528052	sprite	8							
99529968	procDef	51							
99500878	procDef	679							
98603097	sprite	441							
99348762	procDef	182							
99574391	sprite	859							
99634968	stage	17							
99343123	sprite	346							
98672194	sprite	160							
98846212	procDef	145							
99598046	procDef	24							
96472656	sprite	168							
99477394	procDef	172							
99219242	sprite	16							
